organizationId,company_name,asset_name,data_type,metric,unit,month,reportedYear,total_value,customer_id,level,immediate_parent_name,top_parent_name,is_negative,is_zero,is_sparse_metric
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Newater,m³,2025-08,2025,96.5,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Newater,m³,2025-08,2025,96.5,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Newater,m³,2025-08,2025,1916.8,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Newater,m³,2025-09,2025,147.0,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Newater,m³,2025-09,2025,2529.6,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Newater,m³,2025-09,2025,147.0,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Newater,m³,2025-10,2025,78.55,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Newater,m³,2025-10,2025,1692.3,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Newater,m³,2025-10,2025,78.55,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Newater,m³,2025-11,2025,171.25,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Newater,m³,2025-11,2025,2745.5,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Newater,m³,2025-11,2025,171.25,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Newater,m³,2025-12,2025,161.5,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Newater,m³,2025-12,2025,161.5,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Newater,m³,2025-12,2025,2221.4,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-01,2025,2546.1,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-01,2025,2158.5,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-01,2025,13.7,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-01,2025,6.9,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-01,2025,3.6,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-01,2025,77.7,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-01,2025,6.9,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-01,2025,2546.1,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-01,2025,2112.8,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-01,2025,1025.1,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-02,2025,2008.0,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-02,2025,1152.8,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-02,2025,1957.55,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-02,2025,14.1,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-02,2025,830.5,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-02,2025,23.2,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-02,2025,23.2,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-02,2025,1957.55,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-02,2025,612.9,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-02,2025,13.1,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-03,2025,1600.1,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-03,2025,262.7,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-03,2025,2291.75,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-03,2025,2291.75,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-03,2025,753.6,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-03,2025,5.8,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-03,2025,2340.1,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-03,2025,-24.3,1704,0,,Frontier Developments Ltd.,True,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-03,2025,-3.4,1704,0,,Frontier Developments Ltd.,True,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-03,2025,5.8,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-04,2025,6.65,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-04,2025,4.3,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-04,2025,-2148.85,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,True,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-04,2025,6.65,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-04,2025,-2148.85,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,True,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-04,2025,958.7,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-04,2025,1741.5,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-04,2025,2830.7,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-04,2025,4.1,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-04,2025,300.3,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-05,2025,1900.3,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-05,2025,915.1,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-05,2025,7351.35,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-05,2025,4.0,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-05,2025,6.0,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-05,2025,2557.9,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-05,2025,4.0,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-05,2025,633.1,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-05,2025,9.3,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-05,2025,7351.35,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-06,2025,427.3,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-06,2025,316.4,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-06,2025,2692.65,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-06,2025,2692.65,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-06,2025,8.7,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-06,2025,2157.1,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-06,2025,2651.6,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-06,2025,5.1,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-07,2025,615.3,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-07,2025,3459.3,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-07,2025,0.9,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-07,2025,706.2,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-07,2025,2414.7,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-07,2025,4.7,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-07,2025,3459.3,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-07,2025,0.9,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-07,2025,2678.7,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-07,2025,12.5,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-08,2025,829.7,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-08,2025,3.5,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-08,2025,1806.4,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-08,2025,2215.4,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-08,2025,9.8,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-08,2025,9.8,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-08,2025,2215.4,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-08,2025,617.0,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-08,2025,2558.3,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-08,2025,4.6,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-09,2025,3231.85,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-09,2025,2729.8,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-09,2025,895.8,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-09,2025,1894.7,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-09,2025,3231.85,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-09,2025,-2.9,1704,0,,Frontier Developments Ltd.,True,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-09,2025,689.4,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-09,2025,2.2,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-10,2025,2204.15,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-10,2025,-1101.6,1704,0,,Frontier Developments Ltd.,True,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-10,2025,2204.15,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-10,2025,3174.1,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-10,2025,4.0,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-10,2025,673.0,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-10,2025,5.75,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-10,2025,5.75,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-10,2025,611.2,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-10,2025,0.3,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-11,2025,8.65,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-11,2025,1686.0,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-11,2025,3150.15,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-11,2025,3150.15,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-11,2025,4.2,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Water,Potable water,m³,2025-11,2025,7.9,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-11,2025,8.65,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-11,2025,644.0,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-11,2025,4602.4,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-11,2025,86.5,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Potable water,m³,2025-12,2025,398.7,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Water,Potable water,m³,2025-12,2025,5.5,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Water,Potable water,m³,2025-12,2025,2906.8,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,m³,2025-12,2025,617.0,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Water,Potable water,m³,2025-12,2025,2906.8,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Water,Potable water,m³,2025-12,2025,5.5,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Water,Potable water,m³,2025-12,2025,3.9,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Water,Potable water,m³,2025-12,2025,2562.9,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Water,Potable water,m³,2025-12,2025,1639.8,1704,0,,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-01,2025,13504.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-02,2025,11957.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-03,2025,12668.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-04,2025,12279.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-05,2025,11782.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-06,2025,11805.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-07,2025,11343.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-08,2025,11582.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-09,2025,11441.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-10,2025,12528.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-11,2025,12169.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Water,Water supply,m³,2025-12,2025,13437.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kWh,2024-01,2024,6946.0,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kWh,2024-01,2024,866298.88,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kWh,2024-01,2024,148.0,1704,0,,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kWh,2024-01,2024,1116337.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kWh,2024-01,2024,377471.5542,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kWh,2024-01,2024,19197.5,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kWh,2024-01,2024,770778.83,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kWh,2024-01,2024,2883253.3,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kWh,2024-01,2024,19197.5,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kWh,2024-01,2024,3211.0,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,One Holland Village,Electricity Consumption,Electricity,kWh,2024-01,2024,148.0,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kWh,2024-01,2024,965.0,1704,0,,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Renewable Energy,Electricity,kWh,2024-01,2024,88363.0,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
